# Gene Family	14286	14287	14288	14289	14290	14291	14292	14293	14294	14295
K07144	0.0	0.0	0.0	0.0	0.0	0.0	1463.6017826044001	0.0	0.0	0.0
K12973	5468.9423541431015	0.0	13.245033111999998	1831.5003514083999	48.9443100715	0.0	0.0	78.31942517739999	1025.722834078	0.0
K06878	13624.3041218818	19441.5029984191	21139.876415957704	21764.8825688195	9218.562490533	10512.95326328	12450.026882189499	7538.172666536	7001.189498205699	0.0
K08138	8818.195000906902	2738.4999260497	5040.1415665498	5377.6919322588	3141.1237338609003	7330.870256904101	2920.7574574336004	4448.5910083558	6690.045708404102	0.0
K03272	14504.8925792216	93.56467358479999	486.5640858555	4598.9715748544	555.1160737749001	1470.4342571266004	1347.5903492723	2337.3673076382	2517.0990013535	0.0
K19954	3136.8871090518	6537.783465573	1026.3013692433	2213.999986441601	8542.2688808234	575.4704462308	1106.9651877455	2350.1214457213	639.7187941776	0.0
K10670	429.7784351719	773.9048014539	777.7559619880998	1119.6465363663	167.6074542671	310.76891911	1418.6135039426001	1800.3960735445999	363.92830656440003	0.0
K13816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.7352199134	0.0	0.0
K14054	10175.7010062817	0.0	13.0175322539	1849.8339722698001	27.9665647112	0.0	0.0	0.0	1180.1573848267	0.0
K01497	9606.431622548698	34.409838179800005	93.6770475569	2942.4698722831	776.8981851277998	0.0	95.5946687312	24.5810258625	1497.3766213054	0.0
K06139	9838.962350550999	86.1691663221	791.8728458927999	2131.5030581234005	24.659688388600006	1779.3797186027	1379.2778120058	3406.4435373748997	846.3623282392	0.0
K01070	9939.4778852215	0.0	75.1815014956	5553.950012159301	159.26165673859998	0.0	122.03344002650002	69.4594467079	2580.4177680235002	0.0
K02982	39433.4808121556	47430.588580177304	51187.7987533916	36897.22973183901	42770.2653459523	49661.699442232304	41966.873614502896	22469.8209108432	23172.666224813496	0.0
K05845	9719.345208599902	209.8896929756	2122.267048716	5904.2683329141	166.48586716290004	46.291083551099995	362.4769875743	239.59905320030003	4642.7420276012	0.0
K13638	10933.1293358657	0.0	55.139959506999986	2284.6733605305	80.01529052030001	0.0	0.0	36.0772009204	1733.5868732619	0.0
K03611	10620.738550137396	0.0	43.4782608696	1598.2112633826998	590.2808578541001	0.0	91.5654336351	103.05595952569999	740.4038611205002	0.0
K18372	9.1023738327	10.4529628022	36.852127194699996	528.5457457571	0.0	44.254374436099994	120.77372295549999	173.62934751	44.1720819789	0.0
K10551	0.0	0.0	50.0875682642	2405.5474398579004	0.0	0.0	0.0	0.0	1017.6752778666	0.0
K11939	13129.732794591899	1696.2414555557	477.9231889778	5028.4294045429	114.6571694541	382.46058204119987	1970.2210012232001	46.43863449920001	3220.5389591253997	0.0
K09949	709.0579420887	2676.9658733797	159.084027325	106.8203458589	632.2640782430001	7014.5806446491015	1115.5219584987997	1508.6880379666998	0.0	0.0
K05716	0.0	0.0	0.0	0.0	0.0	0.0	1187.1621964625	0.0	0.0	0.0
K05844	9073.5124386242	7.8431372549	102.7579445576	1746.5299582733999	649.2548544572	25.3127476916	0.0	43.4054838275	1364.5395865132	0.0
K18344	2814.3602771540995	2445.8339984376003	1148.4871360060001	1947.3126946403	2335.1380186806	899.5305786838001	2524.8277144239	1854.6963177747	68.2652361647	0.0
K19302	5902.6683543203	1604.2949262789002	8520.8844730444	10241.028650681099	1149.2780600187	5787.8214235299	3669.36760849	4549.143393927001	10386.1105053426	0.0
K02573	695.2239715027	743.2216967863001	1435.6442667307995	20146.3427224658	948.107382143	223.1776980175	640.2069282397	77.17829108660001	2093.8814950853	0.0
K07404	24426.1127896194	5013.550634101999	10233.647114463101	23737.162082516603	2772.0268472575	12905.510680450601	5379.4375202711	5824.1267647206005	10648.792953449602	0.0
K16301	7744.9082231738	22.044463503200003	3221.8276757546	2224.8064747267003	269.121377874	0.0	690.8959728890999	75.8285283547	1377.0486021273	0.0
K11783	0.0	0.0	279.49774484759996	152.0291248325	0.0	25.710134122600003	525.0508918462	15.685622436500001	0.0	0.0
K14111	0.0	0.0	0.0	0.0	0.0	0.0	625.4030161264	0.0	0.0	0.0
K11732	8488.727181971199	1595.0875867676998	122.3777964089	1576.2828808209	338.9190555709	3910.8365757356	156.63221240040002	0.0	1069.0779887121	0.0
K19425	126.85295825959999	21.0308599403	24.0045304582	1221.7449551963	7.104818152000001	0.0	501.3679527049	445.1318275276	905.1449469905999	0.0
K11382	5499.577402754499	0.0	105.7945168107	1486.5889397364	107.66696402219999	0.0	9.398775929600001	17.8174603175	0.0	0.0
K00663	0.0	0.0	14.0845070423	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00130	23651.7986735449	23.375182178000003	82.8438678904	2634.7210697522	138.06942796049998	0.0	270.765342305	42.832879585	1538.6845003102999	0.0
K01755	35783.045373772	34320.4564341421	30644.8601973049	28383.2464963185	32310.8102943432	43916.0669321398	30713.9955764664	15253.0200296916	18852.793730234098	0.0
K03519	0.0	0.0	0.0	71.522702451	0.0	62.1982268558	70.78376479639998	52.73370818	0.0	0.0
K05708	0.0	0.0	14.0739777987	0.0	50.58754232409999	0.0	0.0	0.0	1391.1324608548	0.0
K18919	49.7777777774	0.0	113.7123745824	3525.8181802517997	80.51529790750001	0.0	0.0	0.0	6921.025006762101	0.0
K03217	32925.6437865483	24726.438896929303	27722.9450025964	33286.586674118	18737.315330393103	28802.996412793706	30167.294145201802	10361.7912147825	23765.946344435	0.0
K01608	0.0	0.0	56.709349021700014	3944.3077175401	47.277668149499995	8.7437314097	16.234045862000002	0.0	1360.4471219932	0.0
K02452	9392.8878285489	0.0	46.1116065787	4570.6823814762	76.5165121564	0.0	0.0	16.6350912707	1702.2664706307999	0.0
K21132	0.0	0.0	217.865011887	57.09522030189999	31.6012164775	498.8045787994	25.705986826300002	0.0	1375.6385837110001	0.0
K22476	901.5726030547	3214.5383415485	1122.276110016	4052.3395107717997	1257.5749439725	743.2956100142002	1508.5030182399996	289.0388114627	0.0	0.0
K01200	25695.545085794703	12076.409700080701	14932.348906682002	7796.0732330316005	11789.2481730148	24618.585440201896	24678.103190601098	7103.580865838499	15919.9783687748	0.0
K13640	13580.0576387318	6127.452604608201	3037.5354827890997	8589.2251493595	863.4847255057001	10949.9775854373	13114.145285750601	324.15209078009997	6507.6819835654005	0.0
K13632	8255.0837886361	486.4204359529	69.9386787544	1581.9859334779999	67.548028431	0.0	30.3052104879	27.577218223000003	1196.4796423333999	0.0
K21395	3358.6040110780004	5111.576842368098	4637.6617227227	15821.349192318701	7727.650322481601	7550.2950625206995	4576.8047452557	8461.3170965623	2660.6068923835	0.0
K03224	47.1708037242	0.0	63.83854360420001	94.6381332975	14.7134833833	124.05665902450001	128.00206276790001	263.0430083234	0.0	0.0
K22607	59.396964322399995	0.0	106.6730525141	0.0	113.7442930293	492.2004107688	4.3103448276	383.00119700330004	0.0	0.0
K05541	11362.060669046397	14.470778263900002	120.1208943193	2982.2189728546996	487.3529564138	0.0	518.0868128629	0.0	1597.8209678027	0.0
K09001	6601.829534752999	27.336561768400003	631.1473779083	5690.5388330468	572.8266759553	1409.4438139616	816.9265824083	830.2611898998	2145.8874337298003	0.0
K02945	24744.238428130695	27559.932894104502	32596.3106319004	27266.1086622288	26170.1254379452	25181.2619432998	30488.607482675005	11012.474374302199	17618.683010913202	0.0
K06199	50074.7532826783	16639.740507360602	8025.3273422662	16324.3745280736	2379.5926205518	32866.4547993135	40119.4906029621	7252.602529907501	22282.898801977797	0.0
K03604	12834.405204457398	5193.5579059713	2572.0289582903	5910.7805527127	2844.9258873712	1420.6218058717002	4025.0123636472	2987.2474099019	1465.5519544776998	0.0
K18369	4749.8839164769	13158.2822330313	19755.0436096552	8773.8071266754	13203.59707116	15544.6924021436	6613.745034772201	6892.866223586201	6199.221856513301	0.0
K04033	13143.2880872545	0.0	65.20385975090001	2227.5335901298004	88.33773122560001	0.0	0.0	0.0	1517.0267574213	0.0
K07223	10947.7531830755	388.39388871850014	567.6507753086	4418.8885485423	194.6019519269	5326.9951859297	1080.7413591585	975.6645002489	5907.432193971499	0.0
K07019	10928.590216277898	0.0	78.6222567608	2583.316025276	56.3428798391	281.5376898294	114.72301335700001	188.99679620330002	1448.9259540706998	0.0
K05812	8105.4710990519	0.0	55.57405006729999	2101.3341989842997	33.3553417728	21.031664059300002	10.456970435	49.5461941619	1182.0626066616999	0.0
K11782	229.7813697625	2660.5666000247	930.1753168903	172.73649553319999	653.8204810666	5681.387097355	2095.8455100547	0.0	0.0	0.0
K18326	7423.377392419399	0.0	40.4389987618	2187.4522961427	50.200682243900005	0.0	0.0	0.0	999.5086297355	0.0
K05739	0.0	0.0	0.0	14.2624701275	0.0	0.0	0.0	0.0	0.0	0.0
K13587	471.18038022339994	1821.6902640229998	505.4087885684	551.7496114782	615.1157691998001	107.7387351499	568.1785055345	26.896059664000003	0.0	0.0
K10014	7481.831680845799	0.0	47.850531140200005	2623.4333615727	0.0	0.0	0.0	0.0	1208.3635360213	0.0
K03775	9962.177811084899	946.0433765281	3289.8660853931	6684.4351565388	894.7183826802001	7465.6310738177	6223.9214167297	4485.5653361613	6273.164369942298	0.0
K02407	3336.5220055864	2323.2172604579	932.3140387602	1888.5269465207	1922.0624395599	62.90903206829999	119.4532457579	4868.279762473199	1091.2161085449	0.0
K18478	984.9169096300999	1891.7454874343	215.8584933192	3786.1634584660997	181.9068173729	752.387375191	406.1155357568	789.8720435219	1566.7330600114	0.0
K10830	1215.3572352129002	973.4392667079	5874.2529966708	7946.686369277901	782.8005587370001	374.7804766011	995.6112173724	2094.0409317511994	2101.3217596708	0.0
K07089	10814.0072862657	2815.5768912010003	8546.9090161272	10233.9954765652	1157.3549083855	8338.6839464682	3293.5906523255	2961.5927415316005	6080.514785628001	0.0
K21365	0.0	0.0	0.0	0.0	13.163022299200001	0.0	0.0	0.0	0.0	0.0
K06977	0.0	0.577836561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K04067	11834.5726207286	25.845179040399998	156.5201409728	1789.2816688091	521.8724243377001	0.0	0.0	23.4310770074	2078.4075503156005	0.0
K19161	0.0	0.0	0.0	0.0	39.21568627400001	0.0	0.0	0.0	762.9861416363001	0.0
K07658	10736.705107361398	19616.7015887088	17237.752145816597	26467.3904988404	14614.3666581565	18744.4369373185	15765.184844733401	8177.8374587377	7165.506662155601	0.0
K14287	11207.3380305991	0.0	20.211896017	3118.2540347284003	59.4153763992	0.0	0.0	45.4968198979	1465.820098983	0.0
K20626	189.8309232247	191.6927664232	332.4244727855001	26.0143539631	30.9447230671	126.8337270442	0.0	95.3829851211	0.0	0.0
K03518	11170.1983324102	18552.8886676595	7333.873685992699	7714.547578944501	11139.454368073799	15221.3916634526	7280.293287965302	6048.3868187928	821.5972097835	0.0
K02963	47892.452913948	46209.165871797995	51352.229161437404	38509.918335968105	41282.4557552146	44223.875432073786	47941.26263076259	20337.5965101807	22903.121792216803	0.0
K02839	0.0	60.5106278965	372.7829604879	2825.0142833174	241.61213448470002	731.4614832542	222.6575257405	447.10446312190004	3768.3425967676003	0.0
K02379	10186.4090708185	2573.0610680362	677.7021843967001	7354.4373789005	6707.8484675938	586.8716490437	3464.7023851821996	144.2052087017	1920.6026495291	0.0
K18824	25.4130713848	67.44962587270001	16.5562982076	25.473463994899998	25.1078550098	41.855660554	6723.4164907529	25.555379180400003	408.97922197670005	0.0
K17327	2373.4052861634	0.0	0.0	86.7154381891	0.0	889.5907383525	0.0	0.0	0.0	0.0
K09946	0.0	166.32191986100003	195.6749200793	8394.083852377002	730.6179373211	0.0	158.8235294118	191.6666666667	1674.7183861321996	0.0
K13923	11194.545747253	0.0	103.29539846790001	0.0	0.0	0.0	0.0	21.672914713500003	0.0	0.0
K02002	10645.809089419201	678.6241543314	1763.7177063694007	3763.0536266853996	342.7605858403	8570.792028043401	1910.7301064438	5472.0596581262	7457.5340419971	0.0
K00373	21171.236653966906	0.0	336.9103651765	4032.1479791959996	272.0075926086	102.84722610530001	225.1730127783	67.7839509591	2865.8130484487	0.0
K01431	116.2911646555	224.35380656430002	162.16834024969998	4430.7412290165	189.499547417	251.9337344264	112.1259471067	515.8900534923999	2364.8521721908	0.0
K04566	305.6185729205	315.21864457	504.38266354809997	42.9195886956	177.11477453380002	391.3484283317	2903.3621761333	72.6547866473	0.0	0.0
K01318	0.0	0.0	0.0	830.9394658811999	0.0	0.0	0.0	0.0	0.0	0.0
K23269	26.4035345781	83.87830718949999	1818.4931789857	6346.236402734599	116.2320285881	22.2752889138	1665.367388756	36.95811768040001	4109.8037537367	0.0
K00425	29746.239845835	7834.3699719531005	10191.1439000541	18843.620893727	7797.2937483021	12972.406986552704	6981.1118234891	5409.2499219605	10628.4759187015	0.0
K00077	39580.27469000461	17922.5691761724	12883.209291337498	24670.251843920898	8969.129122960701	31261.9628380129	21953.303531107602	7913.925604935499	19658.699720192897	0.0
K07102	416.3923132757	2987.4043091999	3630.568657567	776.0449076975999	4622.2321165449	387.3813982804	847.1095311365	643.0781289846002	111.12384113469999	0.0
K07559	85.8781009005	445.0023268732	178.402531992	3010.4427048074	581.2231780523999	150.03343541520002	116.4162759723	0.0	1431.4531883095	0.0
K02323	0.0	0.0	0.0	0.0	0.0	0.0	1347.5345369953	0.0	0.0	0.0
K23060	2234.5806022903	4653.5702271901	5872.5105559502	8381.5608403434	4765.1944254265	4161.1528567869	5149.9670271412	2762.4585173292003	3118.6987736892997	0.0
K08234	22503.9195924956	15439.751906105801	15050.1182726016	14778.919726516498	7934.584296874002	19828.0256234096	8589.8820363341	7575.3270907346	5276.2336250435	0.0
K02021	0.0	0.0	28.2229088542	0.0	0.0	0.0	0.0	0.0	57.2300274787	0.0
K07391	29129.9178642005	18514.1455821947	15803.774278691399	19445.3893462746	15541.2245933124	25562.082451965	21270.8153963248	12470.527604631101	16647.8482218122	0.0
K11707	0.0	0.0	82.2536766219	0.0	0.0	0.0	163.49395933719998	0.0	0.0	0.0
K07684	11698.897323166999	3145.3126057384	1298.1340537592002	2318.9189197712008	110.93400045950001	6455.478632230998	10202.2539939011	47.19179051019999	4748.448534997699	0.0
K08476	6039.275214040998	0.0	15.563787226099999	1926.2829246385998	0.0	0.0	0.0	0.0	0.0	0.0
K02429	17907.5237880196	13696.1365305026	16598.192195148302	19744.5619801804	12468.746469119	29216.985516471406	14332.351489944202	19147.4135818633	21017.3903767965	0.0
K00132	155.31096445269998	96.3842239255	969.6651708439	5306.5402869377	47.549562610299986	210.53139002950002	260.5419886874	780.847479307	1763.4793011383	0.0
K09138	69.7779473181	111.8369634315	138.55351863459998	3592.5461835216997	97.9849591344	75.5328369996	87.9719258086	35.9538453288	255.0276327218	0.0
K01269	0.0	0.0	1.1725362237999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K18139	32735.221316362204	3090.2573902375	18953.0375897109	24775.311415952303	11207.7336377095	41726.320285967406	22005.842525243203	32563.9864096431	19177.253890459706	0.0
K06158	25082.779299166603	31148.9493414835	39002.96163650821	30575.949765619902	33900.8587882439	33651.867607761	21648.0091226847	21029.343712914506	20736.6446632441	0.0
K02703	0.0	6.2794503262	9.4339622643	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10975	0.0	0.0	299.26826431939986	4749.0942413739995	9.0067133642	31.426812734600002	0.0	0.0	3252.9298827648995	0.0
K01523	9464.560045289301	4630.6009986801	4432.8820708531	7960.254211016398	1834.3150963767998	8735.3776197115	14969.0320421228	647.5539091669999	7199.1115015253	0.0
K22508	0.0	0.0	0.0	0.0	48.94927536229999	0.0	0.0	0.0	708.1829457964999	0.0
K05548	0.0	0.0	0.0	1470.876095884	0.0	0.0	0.0	0.0	0.0	0.0
K04483	0.0	0.0	0.0	0.0	0.0	0.0	1588.8159959574998	0.0	0.0	0.0
K18540	0.0	0.0	0.0	0.0	0.0	32.1400249661	0.0	0.0	5.7748842952	0.0
K01734	33342.006090906	25909.4143664681	20589.0363968768	25099.9380506854	22840.2028459617	33049.151861964296	19932.6559933898	15038.04104569	15211.985213821	0.0
K01156	4556.873454367999	1576.0315201559	3381.1831045875	3497.2749679514995	2652.7888965043	4254.9724428744	2287.5582955626	1864.3079130526005	3624.2183939521	0.0
K15726	1535.1302330275998	1621.9243200055996	1807.1102748057	3795.7873845536	1013.8825096317	10533.120426385498	1568.5682651193	1796.1719187840995	9969.072791335602	0.0
K08956	219.21493846669998	2239.2379300263	3099.373088623	141.8833821037	3229.1825144509003	773.0795776414	1336.106718476	662.950802897	191.9078983216	0.0
K07721	0.0	0.0	0.0	0.0	0.0	0.0	1561.5555485510001	0.0	0.0	0.0
K09779	2884.1570388176	4982.844010259199	3119.0366265718	6426.922357852602	1885.6707538222	1660.7969523695	2560.5867502449005	2497.22586009	1512.2195054891001	0.0
K02049	26441.3117600408	6198.727767542198	4915.2174241021	16564.620268541203	7795.594319771701	4577.755160419099	8475.417615743601	5653.085304607899	4896.5474074626	0.0
K21196	318.2268768723	89.95634080219999	65.9151770321	7.4626865672000005	278.1143650865	35.536895396599995	64.878407111	61.9010831526	4.8925677055	0.0
K02343	30287.053891518797	28494.7337845346	27371.3173332054	28064.069091708	21187.421721043604	33465.8987337074	26707.3111710081	15570.718003100601	19270.9014741029	0.0
K06166	16823.7541504262	120.44822940729999	53.7079592594	4913.862811233901	110.334323775	1002.1857369880998	274.1389174114	2506.7188751904005	2107.6886324856005	0.0
K09992	864.1377450422002	357.7186559212	298.1415653094	3940.0788741359997	70.76995838350001	3881.6040278328996	1304.6358029945	1238.0938532102002	2451.4497270621	0.0
K06906	24.618830652800003	0.0	34.2807097945	5226.967453365402	167.6680183352	0.0	0.0	14.9249787127	1671.3048250302002	0.0
K20388	0.0	0.0	0.0	3264.9463281302	0.0	0.0	0.0	0.0	0.0	0.0
K09805	0.0	0.0	0.0	355.7057947092	6.6225165563	0.0	0.0	0.0	0.0	0.0
K02345	17137.174084521303	0.0	88.39953237840002	1906.3231504973	134.48275862	33.333333334	0.0	0.0	1352.980304571	0.0
K01224	8556.9819319298	2908.2974819518995	4695.4105644955	4105.6939070831	1045.1836407412	6977.7126958423	2336.5941817258	6904.286465123199	3869.6397661759997	0.0
K13896	10216.9875555561	0.0	39.5480910652	2662.2653045762	21.979644498000003	0.0	0.0	8.0628356176	1308.6123459992	0.0
K05773	4.9504950495	0.0	5.2356020942	652.0821683211	0.0	0.0	221.27385096900002	16.020821284	0.0	0.0
K00243	7958.383506727499	13080.577357283999	15054.1211844849	20162.7897117302	6895.445176178	16514.675676416497	11227.4988799049	10532.9454405403	10910.3807533418	0.0
K11203	0.0	76.04411653470001	158.44681437580005	3313.9457062475008	144.9651015975	46.28683930179999	0.0	372.1437544813	3806.7546821267997	0.0
K10977	0.0	0.0	0.0	0.0	0.0	0.0	1763.7706538476998	0.0	0.0	0.0
K20459	2271.4096862226	3179.9644609360003	3162.9346158352	5299.4123231074	6027.797810068299	3975.7809509255	3085.7880966266	984.7023856169001	803.1780208495	0.0
K08680	13861.388336206	129.59520887579998	812.2544889055	11663.200574556298	353.9520927777	0.0	532.0195113525001	28.2405012771	4529.6340705938	0.0
K01796	0.0	0.0	0.0	562.6257003778999	0.0	0.0	10.6389751498	0.0	0.0	0.0
K07141	6944.0328031389	14479.7438912689	4941.495258364001	15963.2285313725	9169.9561147094	11684.2175693934	6924.5484627647	4293.547983890399	4664.745233567599	0.0
K15525	0.0	0.0	23.605359781799997	28.7586845385	23.245473794200002	0.0	0.0	0.0	0.0	0.0
K21910	10862.887823281899	0.0	0.0	121.69469078540001	0.0	69.2827903358	93.41405179350001	116.6423790076	0.0	0.0
K01886	25465.6004757956	32491.838490169503	28136.38059772	17047.8335371585	30237.613197362694	32754.8936490715	20831.8199521268	15438.584943418	10142.8977557204	0.0
K07357	11186.125402625601	12.067099566400001	40.6359837896	3550.754779013599	63.62770078610003	0.0	0.0	143.12206598699996	390.64354752730003	0.0
K01273	19165.4900625401	7034.7007461306	7671.8757530482	13919.3640506989	11062.286428296698	16967.968340733896	8939.066358474101	12252.576292802798	7681.923533514199	0.0
K03668	9098.6817141072	335.2311828077	1866.4024927897	3805.7012368050014	51.8785739909	3982.0362457455	5009.411072580399	833.0372483089999	2231.4554288161007	0.0
K01008	17721.320984892598	13861.402994483104	6580.3760581899	14558.025811546799	9101.9900997641	11342.752326932798	5975.491632740601	5330.2359042437	4882.9907874907985	0.0
K07581	0.0	0.0	0.0	0.0	0.0	0.0	1053.8786721257002	0.0	0.0	0.0
K06162	12911.2891461386	117.6974590032	38.7667509703	5752.606852057601	96.3716989523	763.6068378472	375.6743482497	2048.9228565032	1628.0169037419	0.0
K15533	14785.998103340504	12610.5369553409	8089.556177445998	6569.396038514201	9195.717837268001	9315.0035757363	5795.7060587089	3220.8167323847997	3070.7336175971004	0.0
K01962	16853.709225644197	7522.728521652301	10056.2574234099	8758.5216792184	10860.5844429317	4037.1092723101006	4224.9464014709	1983.9649130213	5544.2892544927	0.0
K13889	9609.107681691601	0.0	93.0847901676	2261.4662272718	35.990452581199996	531.9481997156	230.5990993739	252.30186070270005	1272.6917162433	0.0
K00128	9126.8986952275	6130.793767405899	3824.448024373301	14899.7612461088	2014.7372842877005	4191.9082229174	6866.366527570401	2660.1804049439	5427.747791554701	0.0
K11960	3705.1574454198	0.0	0.0	1405.2805568626002	0.0	0.0	14.681321049500001	31.770506919299997	0.0	0.0
K03687	27804.5324645027	17886.2709162608	20190.5651575995	24231.3839929978	14506.111232846499	22316.5572618617	20384.171767858097	10954.8900911195	15402.906550616999	0.0
K02111	47562.4801726335	59165.903707129706	52155.50158718341	39198.4553510014	54611.12205395071	52270.0708216027	42398.2740109928	23408.0969283967	24155.9140715352	0.0
K02099	14104.520948108799	6893.597455454002	4808.7743709506985	8661.4157765154	5842.9118137685	16630.7813077922	3178.4820173032	3464.903500614401	4450.7411303794015	0.0
K01266	7290.4567568171	3550.3267662920002	1402.8133811643	1507.5087533216001	4882.314650849799	1537.5200122487	2099.1045990295997	482.94712295510004	2322.3482919136	0.0
K07757	10454.0501826778	0.0	80.4013019529	1971.697732076	52.0742861693	0.0	0.0	48.6312252705	1317.1555630866	0.0
K01616	0.0	0.0	0.0	12.342716243499998	0.0	0.0	0.0	0.0	0.0	0.0
K03399	11781.9933544324	3548.8081603096	806.4267461634001	48.674092241000004	814.0287698067999	9176.8886701392	1869.0714005404998	249.38376945189998	0.0	0.0
K02445	8565.8071741061	151.09460654810005	2481.6917767001	5222.5967629714005	1345.1159592605998	980.6079891153	5771.9031977549	445.292758073	1506.5710362652999	0.0
K09704	3219.1969159463	5889.737382564201	12612.3739392017	25875.906845802998	3841.950701104101	17110.922012746	8135.063046597299	4773.7943499272005	19676.1002415859	0.0
K22250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.7588219481	0.0
K08993	17385.0118500314	0.0	46.745633677	2983.5617461164	213.90384088130006	0.0	0.0	73.20774463639998	2048.7194603684	0.0
K04835	28.7238659226	303.6139954998	108.3628198621	1302.6187985464999	152.7706091515	23.3565179583	111.78675726790001	256.2677316414	1006.0601557207001	0.0
K01390	0.0	0.0	181.9184791215	0.0	0.0	0.0	24.6357511552	0.0	0.0	0.0
K02506	9184.734009328902	0.0	27.474844529899997	0.0	429.22564849339994	0.0	0.0	0.0	1138.2227454177	0.0
K21021	11985.4751611724	1265.3464139609	170.115877	3128.3372870396997	462.2818334332	98.0396463197	197.2626832697	570.2483704371	1176.7233379840002	0.0
K11201	0.0	113.78302947819999	61.1653087757	16.129032258200002	9.345794392199998	0.0	0.0	26.552868658	2249.3783235289998	0.0
K22509	0.0	0.0	43.8286470616	0.0	36.83762535460001	0.0	0.0	0.0	1082.6502189798998	0.0
K21592	0.0	0.0	0.0	0.0	0.0	0.0	6.1164367547000005	11.9943632446	0.0	0.0
K17248	71.3780758956	1759.1987276603	195.2095796957	2791.7979201203	0.0	2391.3910396591	1028.8475852089	1175.8734406121	396.5882477999	0.0
K19160	0.0	0.0	31.199164542000002	0.0	0.0	0.0	0.0	0.0	905.3847301659	0.0
